# time	x	v

77.103205	5587.885257938162	81.45230844826607
77.203205	5596.035352301272	81.5498225975756
77.303205	5604.195271581979	81.64881048452469
77.403205	5612.365164264897	81.7492943818055
77.503205	5620.5451810787	81.85129689871886
77.603205	5628.73547503003	81.95484098626139
77.703205	5636.936201437931	82.05994994228962
77.803205	5645.147517968794	82.1666474167621
77.903205	5653.369584671831	82.27495741706072
78.003205	5661.602564015089	82.38490431339248
78.103205	5669.846620922005	82.49651284427291
78.203205	5678.101922808514	82.60980812209232
78.303205	5686.3686396207195	82.72481563876616
78.403205	5694.646943873131	82.84156127147091
78.503205	5702.937010687481	82.96007128846644
78.603205	5711.239017832128	83.08037235500655
78.703205	5719.553145762056	83.20249153933872
78.803205	5727.879577659476	83.32645631879465
78.903205	5736.218499475043	83.4522945859727
79.003205	5744.570099969697	83.58003465501385
79.103205	5752.934570757136	83.70970526797255
79.203205	5761.312106346923	83.84133560128379
79.303205	5769.702904188263	83.97495527232788
79.403205	5778.107164714421	84.1105943460945
79.503205	5786.525091387821	84.24828334194751
79.603205	5794.95689074583	84.38805324049186
79.703205	5803.402772447226	84.52993549054436
79.803205	5811.862949319376	84.67396201620987
79.903205	5820.337637406118	84.82016522406428
80.003205	5828.827056016377	84.96857801044617
80.103205	5837.331427773506	85.11923376885858
80.203205	5845.85097866538	85.27216639748275
80.303205	5854.385938095244	85.42741030680531
80.403205	5862.936538933327	85.58500042736082
80.503205	5871.503017569243	85.74497221759124
80.603205	5880.085613965176	85.90736167182425
80.703205	5888.684571709875	86.07220532837215
80.803205	5897.300138073461	86.23954027775311
80.903205	5905.932564063065	86.40940417103668
81.003205	5914.582104479304	86.5818352283155
81.103205	5923.249017973613	86.75687224730488
81.203205	5931.933567106445	86.93455461207257
81.303205	5940.636018406342	87.11492230190024
81.403205	5949.356642429914	87.29801590027903
81.503205	5958.095713822708	87.48387660404101
81.603205	5966.853511381005	87.67254623262866
81.703205	5975.630318114556	87.86406723750436
81.803205	5984.426421310254	88.0584827117022
81.903205	5993.242112596779	88.25583639952407
82.003205	6002.077688010214	88.45617270638233
82.103205	6010.933448060653	88.65953670879121
82.203205	6019.809697799819	88.8659741645092
82.303205	6028.706746889703	89.07553152283475
82.403205	6037.624909672235	89.28825593505758
82.503205	6046.564505240017	89.50419526506788
82.603205	6055.525857508117	89.7233981001259
82.703205	6064.509295286953	89.94591376179432
82.803205	6073.515152356275	90.17179231703575
82.903205	6082.543767540271	90.40108458947807
83.003205	6091.595484783797	90.63384217084992
83.103205	6100.67065322977	90.87011743258905
83.203205	6109.769627297731	91.10996353762617
83.303205	6118.892766763582	91.35343445234678
83.403205	6128.040436840542	91.60058495873383
83.503205	6137.213008261322	91.85147066669397
83.603205	6146.410857361541	92.1061480265699
83.703205	6155.634366164402	92.36467434184205
83.803205	6164.883922466649	92.62710778202201
83.903205	6174.159919925822	92.89350739574098
84.003205	6183.462758148835	93.16393312403595
84.103205	6192.792842781886	93.43844581383665
84.203205	6202.150585601731	93.71710723165641
84.303205	6211.536404608334	93.99998007748987
84.403205	6220.950724118919	94.2871279989207
84.503205	6230.393974863446	94.57861560544265
84.603205	6239.866594081521	94.87450848299693
84.703205	6249.369025620783	95.17487320872931
84.803205	6258.901720036769	95.47977736597025
84.903205	6268.46513469429	95.78928955944147
85.003205	6278.059733870342	96.10347943069227
85.103205	6287.685988858568	96.42241767376919
85.203205	6297.344378075302	96.74617605112246
85.303205	6307.035387167218	97.07482740975286
85.403205	6316.759509120596	97.40844569760259
85.503205	6326.517244372251	97.74710598019391
85.603205	6336.3091009221325	98.09088445751912
85.703205	6346.1355944476245	98.43985848118598
85.803205	6355.997248419578	98.79410657182206
85.903205	6365.894594220093	99.15370843674225
86.003205	6375.828171262079	99.51874498788327
86.103205	6385.798527110632	99.88929836000912
86.13279	6388.755411302704	99.99999714842578
86.23279	6398.744921510104	99.79031184220376
86.33279	6408.713494608249	99.58125464925942
86.43279	6418.661193314343	99.3728236880766
86.53279	6428.588080157722	99.16501708277522
86.63279	6438.494217480415	98.95783296309446
86.73279	6448.379667437702	98.75126946437584
86.83279	6458.244491998681	98.54532472754646
86.93279	6468.088752946819	98.33999689910232
87.03279	6477.912511880511	98.13528413109155
87.13279	6487.715830213633	97.93118458109788
87.23279	6497.498769176096	97.72769641222398
87.33279	6507.261389814397	97.52481779307494
87.43279	6517.003752992167	97.32254689774184
87.53279	6526.72591939072	97.12088190578525
87.63279	6536.4279495096	96.91982100221888
87.73279	6546.109903667121	96.71936237749324
87.83279	6555.771842000918	96.51950422747935
87.93279	6565.413824468479	96.32024475345251
88.03279	6575.035910847692	96.12158216207612
88.13279	6584.63816073738	95.92351466538551
88.23279	6594.220633557834	95.72604048077187
88.33279	6603.783388551356	95.52915783096621
88.43279	6613.326484782785	95.33286494402336
88.53279	6622.849981140031	95.13716005330599
88.63279	6632.353936334604	94.94204139746878
88.73279	6641.838408902147	94.74750722044251
88.83279	6651.3034572029555	94.55355577141827
88.93279	6660.749139422508	94.3601853048317
89.03279	6670.175513571988	94.16739408034731
89.13279	6679.582637488806	93.97518036284276
89.23279	6688.9705688371205	93.78354242239332
89.33279	6698.339365108357	93.59247853425623
89.43279	6707.689083621725	93.40198697885519
89.53279	6717.019781524734	93.21206604176493
89.63279	6726.331515793708	93.02271401369572
89.73279	6735.624343234297	92.83392919047803
89.83279	6744.8983204819915	92.6457098730472
89.93279	6754.153504002629	92.45805436742808
90.03279	6763.389950092904	92.27096098471985
90.13279	6772.607714880872	92.08442804108081
90.23279	6781.806854326458	91.89845385771322
90.33279	6790.98742422196	91.71303676084815
90.43279	6800.149480192548	91.52817508173051
90.53279	6809.293077696768	91.3438671566039
90.63279	6818.418272027038	91.16011132669578
90.73279	6827.52511831015	90.97690593820244
90.83279	6836.61367150776	90.79424934227413
90.93279	6845.683986416889	90.61213989500027
91.03279	6854.736117670412	90.4305759573946
91.13279	6863.77011973755	90.24955589538044
91.23279	6872.786046924363	90.06907807977603
91.33279	6881.783953374237	89.8891408862798
91.43279	6890.763893068371	89.7097426954558
91.53279	6899.725919826261	89.53088189271911
91.63279	6908.670087306188	89.35255686832127
91.73279	6917.596449005701	89.17476601733588
91.83279	6926.505058262094	88.99750773964408
91.93279	6935.395968252891	88.82078043992017
92.03279	6944.269231996322	88.64458252761726
92.13279	6953.1249023517985	88.46891241695295
92.23279	6961.963032020395	88.29376852689505
92.33279	6970.7836735453175	88.11914928114739
92.43279	6979.586879312378	87.94505310813555
92.53279	6988.372701550469	87.77147844099282
92.63279	6997.141192332029	87.59842371754603
92.73279	7005.8924035735145	87.42588738030148
92.83279	7014.626387035864	87.25386787643097
92.93279	7023.34319432497	87.08236365775782
93.03279	7032.042876892134	86.9113731807429
93.13279	7040.725486034539	86.74089490647074
93.23279	7049.391072895705	86.57092730063574
93.33279	7058.039688465953	86.40146883352831
93.43279	7066.6713835828605	86.23251798002109
93.53279	7075.286208931721	86.06407321955525
93.63279	7083.884215046002	85.89613303612683
93.73279	7092.465452307795	85.72869591827303
93.83279	7101.029970948274	85.56176035905867
93.93279	7109.577821048144	85.39532485606257
94.03279	7118.109052538093	85.2293879113641
94.13279	7126.623715199242	85.06394803152963
94.23279	7135.121858663591	84.89900372759914
94.33279	7143.6035324144705	84.73455351507275
94.43279	7152.06878578698	84.57059591389746
94.53279	7160.517667968437	84.40712944845374
94.63279	7168.950227998818	84.24415264754232
94.73279	7177.3665147712	84.08166404437087
94.83279	7185.7665770322	83.91966217654087
94.93279	7194.150463382415	83.75814558603442
95.03279	7202.518222276859	83.5971128192011
95.13279	7210.869902025398	83.43656242674494
95.23279	7219.2055507931855	83.27649296371132
95.33279	7227.525216601097	83.11690298947399
95.43279	7235.82894732616	82.9577910677221
95.53279	7244.116790701987	82.79915576644729
95.63279	7252.388794319205	82.64099565793076
95.73279	7260.645005625881	82.48330931873049
95.83279	7268.8854719279525	82.32609532966835
95.93279	7277.110240389651	82.16935227581737
96.03279	7285.319358033929	82.01307874648903
96.13279	7293.512871742881	81.85727333522048
96.23279	7301.6908282581635	81.701934639762
96.33279	7309.8532741814215	81.54706126206426
96.43279	7318.000255974703	81.39265180826582
96.53279	7326.131819960878	81.23870488868056
96.63279	7334.2480123240575	81.08521911778516
96.73279	7342.348879110008	80.93219311420664
96.83279	7350.434466226565	80.77962550070994
96.93279	7358.504819444046	80.62751490418552
97.03279	7366.559984395664	80.47585995563696
97.13279	7374.600006577939	80.32465929016873
97.23279	7382.624931351103	80.17391154697378
97.33279	7390.634803939515	80.02361536932145
97.34853	7391.894160465399	80.00000034379813
97.44853	7399.897929320335	80.07556566688152
97.54853	7407.909311666007	80.15227301357544
97.64853	7415.928422565594	80.23013964335652
97.74853	7423.95537882123	80.30918307654497
97.84853	7431.990299000287	80.38942109824671
97.94853	7440.033303462057	80.47087176235516
98.04853	7448.084514384825	80.55355339561333
98.14853	7456.144055793366	80.63748460173755
98.24853	7464.212053586851	80.72268426560329
98.34853	7472.288635567171	80.80917155749435
98.44853	7480.373931467697	80.89696593741628
98.54853	7488.468072982468	80.98608715947495
98.64853	7496.571193795823	81.07655527632132
98.74853	7504.6834296124825	81.16839064366333
98.84853	7512.804918188081	81.26161392484607
98.94853	7520.935799360161	81.3562460955011
99.04853	7529.07621507964	81.45230844826607
99.14853	7537.22630944275	81.5498225975756
99.24853	7545.386228723457	81.64881048452469
99.34853	7553.5561214063755	81.7492943818055
99.44853	7561.736138220178	81.85129689871886
99.54853	7569.926432171508	81.95484098626139
99.64853	7578.127158579409	82.05994994228962
99.74853	7586.338475110272	82.1666474167621
99.84853	7594.560541813309	82.27495741706072
99.94853	7602.793521156567	82.38490431339248
100.04853	7611.037578063483	82.49651284427291
100.14853	7619.292879949992	82.60980812209232
100.24853	7627.5595967621975	82.72481563876616
100.34853	7635.837901014609	82.84156127147091
100.44853	7644.127967828959	82.96007128846644
100.54853	7652.4299749736065	83.08037235500655
100.64853	7660.744102903534	83.20249153933872
100.74853	7669.070534800954	83.32645631879465
100.84853	7677.409456616521	83.4522945859727
100.94853	7685.761057111175	83.58003465501385
101.04853	7694.125527898614	83.70970526797255
101.14853	7702.5030634884015	83.84133560128379
101.24853	7710.893861329741	83.97495527232788
101.34853	7719.298121855899	84.1105943460945
101.44853	7727.716048529299	84.24828334194751
101.54853	7736.147847887308	84.38805324049186
101.64853	7744.593729588704	84.52993549054436
101.74853	7753.053906460854	84.67396201620987
101.84853	7761.528594547596	84.82016522406428
101.94853	7770.018013157855	84.96857801044617
102.04853	7778.522384914984	85.11923376885858
102.14853	7787.041935806858	85.27216639748275
102.24853	7795.576895236722	85.42741030680531
102.34853	7804.127496074805	85.58500042736082
102.44853	7812.693974710721	85.74497221759124
102.54853	7821.276571106654	85.90736167182425
102.64853	7829.875528851353	86.07220532837215
102.74853	7838.491095214939	86.23954027775311
102.84853	7847.123521204543	86.40940417103668
102.94853	7855.773061620782	86.5818352283155
103.04853	7864.439975115091	86.75687224730488
103.14853	7873.124524247923	86.93455461207257
103.24853	7881.82697554782	87.11492230190024
103.34853	7890.547599571392	87.29801590027903
103.44853	7899.286670964186	87.48387660404101
103.54853	7908.044468522483	87.67254623262866
103.64853	7916.821275256034	87.86406723750436
103.74853	7925.617378451732	88.0584827117022
103.84853	7934.4330697382575	88.25583639952407
103.94853	7943.268645151692	88.45617270638233
104.04853	7952.124405202131	88.65953670879121
104.14853	7961.000654941297	88.8659741645092
104.24853	7969.897704031181	89.07553152283475
104.34853	7978.815866813713	89.28825593505758
104.44853	7987.755462381495	89.50419526506788
104.54853	7996.716814649595	89.7233981001259
104.64853	8005.700252428431	89.94591376179432
104.74853	8014.7061094977535	90.17179231703575
104.84853	8023.734724681749	90.40108458947807
104.94853	8032.786441925275	90.63384217084992
105.04853	8041.861610371248	90.87011743258905
105.14853	8050.960584439209	91.10996353762617
105.24853	8060.08372390506	91.35343445234678
105.34853	8069.23139398202	91.60058495873383
105.44853	8078.4039654028	91.85147066669397
105.54853	8087.601814503019	92.1061480265699
105.64853	8096.82532330588	92.36467434184205
105.74853	8106.074879608127	92.62710778202201
105.84853	8115.3508770673	92.89350739574098
105.94853	8124.653715290313	93.16393312403595
106.04853	8133.983799923364	93.43844581383665
106.14853	8143.341542743209	93.71710723165641
106.24853	8152.727361749812	93.99998007748987
106.34853	8162.1416812603975	94.2871279989207
106.44853	8171.584932004924	94.57861560544265
106.54853	8181.057551222999	94.87450848299693
106.64853	8190.559982762261	95.17487320872931
106.74853	8200.092677178247	95.47977736597025
106.84853	8209.656091835768	95.78928955944147
106.94853	8219.250691011819	96.10347943069227
107.04853	8228.876946000046	96.42241767376919
107.14853	8238.53533521678	96.74617605112246
107.24853	8248.226344308696	97.07482740975286
